,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
IA,7.071428571428571,40.17857142857143,17.517857142857142,11.464285714285714,4.642857142857143,2.5357142857142856,2.178571428571429,9.625,7.053571428571429,2.928571428571429,1.6607142857142858,1.5357142857142858,0.9821428571428571,1.982142857142857,0.7142857142857143,11.555555555555555,14.475025484199797,19.003115264797508,65.65656565656566,54.94393476044852,61.52647975077882,35.858585858585855,23.955555555555556,25.54517133956386,30.808080808080806,17.555555555555554,16.71763506625892
chpl,8.284354883851105,11.11111111111111,24.88105233697173,1.315421214665547,1.4273719563392109,1.8751749230338652,0.44780296669465436,1.1754827875734677,0.6437167646235656,0.1399384270920795,0.16792611251049538,0.2518891687657431,0.0,0.027987685418415897,0.0,12.846347607052897,7.536557930258718,34.04255319148936,17.22972972972973,4.724409448818897,48.93617021276596,22.635135135135133,10.579345088161208,10.638297872340425,5.405405405405405,5.793450881612091,0.562429696287964
df,1.8518518518518516,14.814814814814813,14.814814814814813,5.555555555555555,1.8518518518518516,0.0,0.0,1.8518518518518516,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,100.0,12.5,100.0,0.0,12.5,0.0,0.0,37.5,0.0
BAC,10.0,22.5,7.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,22.22222222222222,33.33333333333333,,50.0,33.33333333333333,,25.0,11.11111111111111,,0.0,0.0,0.0
VMPO,28.023352793994995,72.47706422018348,67.22268557130943,4.170141784820683,26.93911592994162,24.770642201834864,2.9190992493744785,56.38031693077564,4.08673894912427,4.08673894912427,24.103419516263553,2.9190992493744785,2.9190992493744785,4.0033361134278564,2.9190992493744785,37.16915995397008,36.848635235732004,70.0,96.13095238095238,83.87096774193549,98.0,88.39285714285714,77.79056386651322,98.0,10.416666666666668,5.638665132336018,6.079404466501241
SSp-bfd4,0.7401040920593993,64.22193573031562,0.031036623215394164,1.869359690588741,0.4750990784510338,0.0,0.023874325550303204,0.021486892995272885,1.2653392541660697,0.0023874325550303204,0.0,0.01671202788521224,0.0,0.0,0.0,0.7397769516728625,0.0,1.277139208173691,64.19354838709678,69.23076923076923,67.68837803320562,0.0,0.03345724907063197,0.1277139208173691,3.225806451612903,1.970260223048327,7.6923076923076925
GPe,2.2686990428925915,42.4317617866005,1.0634526763559022,7.0896845090393485,1.0634526763559022,0.19496632399858208,0.28358738036157394,0.49627791563275436,3.9170506912442393,0.40765685926976253,0.15951790145338532,0.21269053527118043,0.12406947890818859,0.24813895781637718,0.10634526763559021,2.506265664160401,18.333333333333332,4.0,46.875,46.666666666666664,55.25,8.59375,1.1695906432748537,5.75,12.5,9.231411862990809,38.333333333333336
st,18.83741258741259,41.52097902097902,11.494755244755245,22.02797202797203,13.942307692307693,3.190559440559441,11.31993006993007,7.736013986013986,14.64160839160839,2.7534965034965038,2.7534965034965038,9.090909090909092,1.0926573426573427,2.0104895104895104,1.0052447552447552,33.578947368421055,27.756653992395435,51.388888888888886,74.0139211136891,67.30038022813687,66.46825396825396,16.937354988399072,18.63157894736842,12.5,60.092807424593964,35.26315789473684,23.954372623574145
sm,0.9345794392523363,54.413291796469366,9.345794392523365,0.9345794392523363,0.5192107995846313,0.0,0.0,6.645898234683282,0.6230529595015576,0.3115264797507788,0.0,0.0,0.0,0.3115264797507788,0.0,0.9541984732824428,0.0,0.0,55.55555555555556,71.11111111111111,66.66666666666666,0.0,12.213740458015266,33.33333333333333,0.0,1.1450381679389312,3.3333333333333335
AAA,3.276148312119535,61.19535141117874,6.574432761483121,14.29994465965689,2.7559490868843386,0.6862202545655783,0.6862202545655783,5.545102379634754,11.654676258992806,1.2617598229109022,0.6530160486995019,0.6751521859435529,0.13281682346430548,1.2064194798007748,0.13281682346430548,4.503526858383071,10.437710437710438,4.798761609907121,84.12162162162163,84.34343434343434,81.50154798761609,20.945945945945947,9.061313076505698,8.823529411764707,20.945945945945947,19.04503526858383,19.19191919191919
PT,0.5409582689335394,56.92941782586296,12.364760432766616,3.992787223080886,0.4894384337970119,0.33487892838742916,0.05151983513652757,9.5311695002576,3.116950025759918,1.184956208140134,0.33487892838742916,0.05151983513652757,0.05151983513652757,1.056156620298815,0.05151983513652757,0.8597285067873304,2.7083333333333335,1.2903225806451613,90.47619047619048,77.08333333333334,78.06451612903226,61.904761904761905,16.7420814479638,29.677419354838708,9.523809523809524,5.475113122171946,9.583333333333334
PD,53.333333333333336,84.93827160493828,84.93827160493828,5.185185185185185,50.37037037037037,49.382716049382715,2.9629629629629632,74.32098765432099,4.444444444444445,5.185185185185185,47.160493827160494,2.9629629629629632,2.9629629629629632,4.444444444444445,2.9629629629629632,59.30232558139535,58.139534883720934,57.14285714285714,94.44444444444444,87.5,85.71428571428571,92.5925925925926,87.5,100.0,5.555555555555555,5.232558139534884,6.104651162790697
SSp-bfd5,1.400039549139806,63.41309076527586,0.22938501087601346,4.192208819458177,1.1231955704963417,0.007909827961241843,0.07909827961241843,0.18983587106980424,2.7526201305121614,0.039549139806209214,0.003954913980620921,0.06723353767055566,0.0,0.03559422582558829,0.0,1.771236123238119,3.4482758620689653,1.8867924528301887,80.22598870056498,82.75862068965517,65.66037735849056,0.5649717514124294,0.29936385181489333,0.9433962264150944,5.649717514124294,4.340775851315954,17.24137931034483
vhc,8.695652173913043,34.78260869565217,17.391304347826086,21.73913043478261,0.0,0.0,0.0,4.3478260869565215,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,12.5,0.0,0.0,25.0,0.0
TH,3.5822183858437633,58.05783340526543,11.868795856711264,2.2788088044885626,2.7535606387570133,0.9408718170047476,0.18126888217522658,9.25334484246871,1.6314199395770395,0.46611998273629696,0.7768666378938283,0.18126888217522658,0.06905481225722918,0.40569702201122143,0.06905481225722918,4.742789176330657,7.927272727272728,7.954545454545454,76.86746987951807,77.96363636363637,71.5909090909091,26.265060240963855,15.938150460898006,20.454545454545457,5.0602409638554215,2.8099910793933986,3.9272727272727272
PVT,3.900791802515138,60.08383791336749,10.957149510945504,24.813693525850024,3.3185840707964607,1.5370284117373079,2.375407545412203,8.826269212855147,19.096413600372614,4.2850489054494645,1.3972985561248252,2.107591988821612,1.0829063809967396,3.6911970190964136,0.9897531439217513,5.523255813953488,14.027630180658873,9.57297043641483,85.07462686567165,80.55260361317748,76.95917409666822,39.40298507462687,14.689922480620154,17.26888784608165,60.895522388059696,31.782945736434108,39.10733262486716
mct,0.0,50.0,18.75,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.66666666666666,,,25.0,,,0.0,0.0
PAA,11.742172736094796,53.639103120690535,0.3524184074773993,37.162265692834154,8.933040502579294,0.061290157822156396,8.26395627968742,0.25537565759231834,29.22519025486491,0.14301036825169824,0.045967618366617294,7.165840952040452,0.045967618366617294,0.13279534194800552,0.04086010521477093,16.653970672252903,17.391304347826086,22.23749312809236,76.07655502392345,72.46376811594203,78.64211105002748,0.5219660722053067,0.47609979051609214,0.38482682792743267,70.37842540234884,54.484860026661586,40.57971014492754
AV,0.3566333808844508,56.41940085592011,0.42796005706134094,0.14265335235378032,0.21398002853067047,0.0,0.0,0.21398002853067047,0.07132667617689016,0.0,0.0,0.0,0.0,0.0,0.0,0.37926675094816686,0.0,0.0,60.0,50.0,50.0,0.0,0.37926675094816686,0.0,0.0,0.12642225031605564,0.0
SFO,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,0.0
SSp-bfd6a,1.055686674746444,57.62263188109969,0.04146201441602347,1.3618677042801557,0.7718313452828985,0.0,0.035083242967404484,0.028704471518785482,1.0397397461248963,0.028704471518785482,0.0,0.03189385724309498,0.0,0.022325700070166488,0.0,1.3394586815741407,0.0,2.576112412177986,73.1117824773414,69.23076923076923,76.34660421545667,0.0,0.049814579066806884,2.107728337236534,3.3232628398791544,1.8043947528643383,69.23076923076923
COAa,10.045690680353008,46.948738812042315,7.066407961444576,30.637791825749517,5.883457470113288,1.7650372410339863,4.781873943794205,4.944607873818614,18.733178944733055,3.830506352882268,1.358202415972961,3.511297490142079,1.2893534455780185,2.8728797646617013,1.0640295424672968,12.531662445007333,24.977856510186005,15.607763023493359,58.56697819314641,69.9734278122232,61.144024514811036,17.570093457943926,10.531929076123184,12.502553626149131,47.601246105919,39.90134648713505,54.207263064658996
SSp-tr1,1.557632398753894,12.668743509865005,0.0,5.607476635514018,0.5192107995846313,0.0,0.9345794392523363,0.0,2.0768431983385254,0.0,0.0,0.3115264797507788,0.0,0.0,0.0,4.098360655737705,,16.666666666666664,33.33333333333333,,37.03703703703704,0.0,0.0,0.0,60.0,16.39344262295082,
SO,3.343465045592705,48.328267477203646,22.188449848024316,3.343465045592705,3.0395136778115504,2.43161094224924,0.60790273556231,16.109422492401215,2.735562310030395,1.82370820668693,2.43161094224924,0.60790273556231,0.60790273556231,1.82370820668693,0.60790273556231,6.289308176100629,10.95890410958904,18.181818181818183,90.9090909090909,72.6027397260274,81.81818181818183,72.72727272727273,33.33333333333333,54.54545454545454,18.181818181818183,5.660377358490567,8.21917808219178
ee,3.791208791208791,54.340659340659336,2.0879120879120876,25.0,3.296703296703297,0.49450549450549447,2.2527472527472527,1.7032967032967032,19.065934065934066,1.7032967032967032,0.43956043956043955,2.032967032967033,0.43956043956043955,1.3736263736263736,0.38461538461538464,6.066734074823053,23.684210526315788,9.010989010989011,86.95652173913044,81.57894736842105,76.26373626373626,13.043478260869565,3.1344792719919106,6.813186813186813,59.42028985507246,35.085945399393324,81.57894736842105
SSp-tr2/3,0.3673915202065336,37.55337106543541,0.00992950054612253,1.9362526064938934,0.18866051037632808,0.0,0.13901300764571542,0.00992950054612253,1.1220335617118458,0.0,0.0,0.07943600436898024,0.0,0.0,0.0,0.5023796932839768,0.0,7.179487179487179,51.35135135135135,100.0,57.948717948717956,0.0,0.026441036488630353,0.0,37.83783783783784,2.9878371232152303,0.0
RSPagl1,8.636169303120992,15.86147926464301,0.08550662676357418,6.156477126977341,3.37751175716118,0.04275331338178709,1.881145788798632,0.08550662676357418,3.9333048311244125,0.04275331338178709,0.04275331338178709,1.7101325352714838,0.0,0.04275331338178709,0.0,21.293800539083556,50.0,30.555555555555557,39.10891089108911,100.0,63.888888888888886,0.49504950495049505,0.5390835579514826,0.6944444444444444,21.782178217821784,24.797843665768195,50.0
AD,3.615002259376412,78.85223678264799,2.394938996836873,0.045187528242205156,3.524627202892002,0.09037505648441031,0.0,1.5363759602349751,0.045187528242205156,0.045187528242205156,0.09037505648441031,0.0,0.0,0.045187528242205156,0.0,4.469914040114613,3.7735849056603774,0.0,97.5,64.15094339622641,100.0,2.5,1.9484240687679084,100.0,0.0,0.05730659025787965,1.8867924528301887
RT,0.4163197335553705,42.40910352484041,2.4424091035248403,1.0685539827921178,0.16652789342214822,0.041631973355537054,0.0,1.5958923119622537,0.6938662225922843,0.18040521787399388,0.013877324451845686,0.0,0.0,0.09714127116291979,0.0,0.3926701570680628,1.7045454545454544,0.0,40.0,65.3409090909091,64.93506493506493,10.0,3.763089005235602,16.883116883116884,0.0,1.6361256544502618,7.386363636363637
AMv,0.0,58.17774458551157,0.6721433905899925,1.194921583271098,0.0,0.0,0.0,0.5227781926811054,0.8215085884988798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,77.77777777777779,68.75,,0.8985879332477535,0.0,,1.4120667522464698,0.0
AHN,14.005499541704857,63.849679193400554,29.055912007332722,5.169569202566453,10.724106324472961,5.948670944087993,1.237396883593034,24.188817598533454,4.344637946837763,3.0247479376718607,5.35288725939505,1.1457378551787352,0.9715857011915673,2.786434463794684,0.916590284142988,16.795865633074936,20.47318611987382,23.93617021276596,76.57068062827224,83.24921135646687,84.04255319148936,42.4738219895288,37.884008039046805,58.51063829787234,8.835078534031414,6.804478897502153,10.410094637223976
RSPagl2/3,6.1615118186789815,48.95789025946406,0.5711855137631403,6.386340159202771,4.557331226833567,0.018229324907334265,1.4401166676794068,0.5286504223126937,4.539101901926232,0.018229324907334265,0.018229324907334265,1.2213647687913958,0.0,0.018229324907334265,0.0,9.308675685739109,3.1914893617021276,22.549952426260706,73.96449704142012,92.5531914893617,71.07516650808753,0.2958579881656805,1.0798063795457367,0.285442435775452,23.37278106508876,9.271440982996152,3.1914893617021276
RSPd2/3,5.282744848869928,60.25233729690478,0.4356902968140147,3.099754924208042,3.78052101297994,0.036307524734501224,0.43115185622220203,0.41753653444676403,2.437142597803395,0.022692202959063264,0.036307524734501224,0.3676136879368249,0.0,0.022692202959063264,0.0,6.2744802651401015,8.333333333333332,13.90922401171303,71.56357388316151,95.83333333333334,78.62371888726209,0.6872852233676976,0.6929798131967461,0.7320644216691069,8.161512027491408,4.044893040072311,5.208333333333334
RSPd1,10.091543156059284,25.239755884917177,0.4359197907585004,1.8526591107236268,2.223190932868352,0.06538796861377506,0.26155187445510025,0.4141238012205754,1.024411508282476,0.043591979075850044,0.06538796861377506,0.26155187445510025,0.043591979075850044,0.043591979075850044,0.043591979075850044,8.808290155440414,15.0,14.117647058823529,22.03023758099352,95.0,55.294117647058826,0.6479481641468683,1.6407599309153715,2.3529411764705883,2.591792656587473,4.058721934369603,10.0
RSPv1,5.629379077071756,52.83884996375936,0.17717645163888218,1.336876862366111,2.6334863493597487,0.016106950148989288,0.08053475074494645,0.04026737537247323,0.9019892083434002,0.016106950148989288,0.008053475074494644,0.06442780059595715,0.008053475074494644,0.016106950148989288,0.008053475074494644,4.983996342021033,9.090909090909092,6.024096385542169,46.78111587982833,22.727272727272727,67.46987951807229,0.28612303290414876,0.07620789513793629,1.2048192771084338,1.4306151645207439,1.7070568510897728,9.090909090909092
AMd,0.09237875288683603,58.01385681293303,0.09237875288683603,0.3695150115473441,0.046189376443418015,0.0,0.0,0.046189376443418015,0.27713625866050806,0.0,0.0,0.0,0.0,0.0,0.0,0.07961783439490447,0.0,0.0,50.0,50.0,75.0,0.0,0.07961783439490447,0.0,0.0,0.47770700636942676,0.0
IAD,0.42105263157894735,53.57894736842105,17.894736842105264,1.368421052631579,0.42105263157894735,0.3157894736842105,0.10526315789473684,12.631578947368421,1.0526315789473684,1.263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.9473684210526316,0.10526315789473684,0.7858546168958742,1.7647058823529411,7.6923076923076925,100.0,70.58823529411765,76.92307692307693,75.0,23.575638506876228,92.3076923076923,25.0,1.9646365422396856,7.0588235294117645
RE,0.5918682449819866,48.35306227483273,2.624806999485332,0.3860010293360782,0.45033453422542463,0.02573340195573855,0.0,1.7241379310344827,0.28306742151312403,0.0514668039114771,0.012866700977869275,0.0,0.0,0.0514668039114771,0.0,0.9313464608834486,0.9803921568627451,0.0,76.08695652173914,65.68627450980392,73.33333333333333,4.3478260869565215,3.565726450239489,13.333333333333334,0.0,0.5854177754124534,1.9607843137254901
PVH,8.432304038004752,54.03800475059383,28.32541567695962,1.7814726840855106,7.1258907363420425,5.7007125890736345,0.05938242280285036,21.61520190023753,1.2470308788598574,0.6532066508313539,5.403800475059382,0.05938242280285036,0.05938242280285036,0.5344418052256532,0.05938242280285036,13.186813186813188,20.125786163522015,3.3333333333333335,84.50704225352112,76.31027253668763,70.0,67.6056338028169,40.0,36.666666666666664,0.7042253521126761,2.307692307692308,2.3060796645702304
opt,27.084439723844927,39.723844928305894,34.891131173659055,11.73659054699947,20.60541688794477,20.339883165161975,5.788635156664896,24.747742963356345,8.231545406266596,7.594264471587891,17.100371747211895,5.1513542219861925,5.1513542219861925,6.319702602230483,4.673393520977164,51.87165775401069,58.29528158295282,49.321266968325794,76.07843137254902,70.92846270928462,70.13574660633483,75.09803921568627,62.299465240641716,64.70588235294117,21.372549019607842,20.72192513368984,21.765601217656013
SSp-bfd6b,1.1650485436893203,49.36893203883495,0.04854368932038835,0.9223300970873786,0.7281553398058253,0.0,0.0,0.0,0.33980582524271846,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,1.4749262536873156,0.0,0.0,62.5,0.0,36.84210526315789,0.0,0.0,5.263157894736842,0.0,0.688298918387414,100.0
BMAa,9.234772449684032,47.55987467473846,20.466252456056502,22.2717858849769,6.282194254155382,3.7119643141628167,3.3030640964367266,12.883012054590834,14.704476660825236,5.867983643991291,2.740162498008603,2.554298762678562,1.4603579204503214,4.40762572354097,1.200148690988264,13.209021884769987,18.13700051894136,14.830710538865045,68.02760207015525,62.947586922677736,66.02288984263234,40.195514663599766,27.087985707905315,26.347162613257037,35.76768257619322,30.91782045556052,28.671510119356512
