,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
SSp-ul6b,10.186335403726709,77.51552795031056,0.12422360248447205,1.2422360248447204,9.192546583850932,0.0,0.12422360248447205,0.0,1.2422360248447204,0.0,0.0,0.12422360248447205,0.0,0.0,0.0,11.858974358974358,0.0,10.0,90.2439024390244,0.0,100.0,0.0,0.0,0.0,1.2195121951219512,1.6025641025641024,0.0
SSp-un2/3,2.0842286205414697,80.21057155135367,0.17189514396218308,5.28577567683713,1.7834121186076493,0.010743446497636443,0.3867640739149119,0.17189514396218308,4.222174473571121,0.03223033949290932,0.010743446497636443,0.34379028792436617,0.010743446497636443,0.03223033949290932,0.010743446497636443,2.2234128047147066,6.25,7.317073170731707,85.56701030927834,100.0,79.8780487804878,0.5154639175257731,0.21430484864720067,0.6097560975609756,18.556701030927837,5.263862844896866,18.75
SSp-un4,4.007060900264784,83.72462488967344,0.3353927625772286,3.671668137687555,3.459841129744042,0.0,0.2118270079435128,0.3353927625772286,3.1774051191526915,0.0353045013239188,0.0,0.1412180052956752,0.0,0.0353045013239188,0.0,4.132405650432216,0.0,5.769230769230769,86.34361233480176,100.0,86.53846153846155,0.0,0.4005903436643475,0.9615384615384616,5.286343612334802,3.795066413662239,10.526315789473683
SSp-ul5,5.31620781016012,83.91890335214836,1.2095380716507314,4.982144914180394,4.86695081211842,0.06911646123718465,0.1958299735053565,1.1404216104135467,4.371616173251929,0.11519410206197443,0.06335675613408594,0.17855085819606034,0.0,0.10367469185577699,0.0,5.799588194921071,5.714285714285714,3.9306358381502893,91.54929577464789,94.28571428571428,87.74566473988439,1.3001083423618636,1.3589567604667123,2.312138728323699,3.683640303358613,5.209334248455731,9.523809523809524
SSp-ll6a,2.4231768842684605,74.19354838709677,0.16052591346888853,1.834581868215869,2.1785659685063448,0.030576364470264485,0.045864546705396726,0.13759364011619019,1.6129032258064515,0.030576364470264485,0.030576364470264485,0.03822045558783061,0.0,0.030576364470264485,0.0,2.9363280445085516,19.047619047619047,2.5,89.90536277602523,85.71428571428571,87.91666666666667,1.2618296529968454,0.1854522975479085,1.6666666666666667,1.8927444794952681,2.1739130434782608,19.047619047619047
SSp-ll6b,4.501607717041801,64.95176848874597,0.0,0.3215434083601286,4.180064308681672,0.0,0.0,0.0,0.3215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,6.435643564356436,,0.0,92.85714285714286,,100.0,0.0,0.0,0.0,0.0,0.49504950495049505,
SSp-un1,2.9082774049217,63.534675615212535,0.1789709172259508,19.95525727069351,1.8791946308724832,0.0447427293064877,1.2975391498881432,0.1342281879194631,15.74944071588367,0.0894854586129754,0.0447427293064877,1.1185682326621924,0.0447427293064877,0.0447427293064877,0.0447427293064877,2.9577464788732395,25.0,6.502242152466367,64.61538461538461,75.0,78.9237668161435,1.5384615384615385,0.21126760563380279,0.4484304932735426,44.61538461538462,24.788732394366196,50.0
SSp-ul2/3,1.5484054265217702,82.35670147027487,0.10299026919525535,6.193621706087081,1.349527665317139,0.0,0.4581291284892393,0.09943888060231551,5.149513459762767,0.010654165778819518,0.0,0.4190638539669011,0.0,0.010654165778819518,0.0,1.6386373436826216,0.0,7.396788990825688,87.1559633027523,96.55172413793103,83.14220183486239,0.0,0.12074169900819318,0.17201834862385323,29.587155963302752,6.252695127210004,10.344827586206897
SSp-ul4,3.1607560528478413,87.06618623174663,0.3666477021303496,3.5526898034009733,2.926860104937101,0.0,0.1770023389594791,0.3666477021303496,3.1038624438965803,0.031607560528478414,0.0,0.16435931474808774,0.0,0.031607560528478414,0.0,3.3616496042982646,0.0,4.98220640569395,92.60000000000001,100.0,87.36654804270462,0.0,0.42111377332462063,0.8896797153024912,5.6000000000000005,3.564945908661875,8.620689655172415
SSp-ll5,4.643962848297214,84.83692130462957,0.7703938368493052,3.5063719490244076,4.370365037079703,0.028799769601843186,0.14399884800921592,0.705594355245158,3.117575059399525,0.07199942400460796,0.028799769601843186,0.13679890560875513,0.0,0.07199942400460796,0.0,5.151489433930238,3.7383177570093453,4.1067761806981515,94.10852713178295,91.58878504672897,88.91170431211499,0.6201550387596899,0.8317066960875839,2.0533880903490758,3.10077519379845,3.674785708223712,9.345794392523365
PVHd,8.022797018851382,40.02630425252082,21.481806225339763,11.003945637878124,5.567733450241122,3.419552827707146,1.6659359929855326,13.985094256904867,6.707584392810172,2.1920210434020166,3.024989039894783,1.2713722051731697,0.394563787812363,1.6659359929855326,0.394563787812363,13.910186199342824,15.918367346938775,15.139442231075698,69.39890710382514,65.10204081632654,60.95617529880478,42.62295081967213,34.93975903614458,19.9203187250996,20.76502732240437,16.757940854326396,10.204081632653061
AHN,19.527061761034002,67.62869941984285,44.2975692149519,9.679077623558786,16.148931482705443,12.645957259308219,2.8934420210031577,35.99911874862304,7.931262392597488,6.234853491958582,11.316736432400676,2.6143790849673203,2.291253580083719,5.493133583021224,2.166409635015055,23.878814203496578,28.547745358090186,29.893778452200305,82.70026325686348,81.26657824933687,81.94233687405159,64.76118841669802,53.23053534585731,64.41578148710167,14.817600601729975,11.727657726137474,14.074933687002652
SSp-ul1,4.1865800038233605,61.63257503345441,0.22940164404511568,23.22691645956796,2.7910533358822405,0.019116803670426306,2.2748996367807304,0.22940164404511568,18.696233989676927,0.11470082202255784,0.019116803670426306,2.1028484037468935,0.019116803670426306,0.11470082202255784,0.019116803670426306,4.528535980148883,8.333333333333332,9.794238683127572,66.66666666666666,100.0,80.49382716049382,0.45662100456621,0.37220843672456577,0.49382716049382713,54.337899543378995,30.33498759305211,50.0
SSp-ll4,4.4619105199516325,88.04111245465538,0.6892382103990327,3.8452237001209193,4.280532043530835,0.02418379685610641,0.22974607013301088,0.6650544135429262,3.4461910519951635,0.04836759371221282,0.02418379685610641,0.2176541717049577,0.012091898428053204,0.04836759371221282,0.012091898428053204,4.861969509682735,3.508771929824561,5.9748427672955975,95.9349593495935,96.49122807017544,89.62264150943396,0.5420054200542005,0.7553907430298036,1.257861635220126,5.149051490514905,3.9142974866089824,7.017543859649122
SSp-n6b,8.372530573847602,77.516462841016,0.18814675446848542,2.06961429915334,6.9614299153339605,0.0,0.09407337723424271,0.18814675446848542,1.881467544684854,0.18814675446848542,0.0,0.09407337723424271,0.0,0.18814675446848542,0.0,8.980582524271846,0.0,4.545454545454546,83.14606741573034,100.0,90.9090909090909,0.0,0.24271844660194172,9.090909090909092,1.1235955056179776,2.4271844660194173,100.0
CLA,4.185077115464777,75.83993330554397,0.30846185910796164,24.518549395581495,3.5681533972488535,0.07503126302626094,2.3009587328053356,0.23343059608170072,20.917048770320967,0.25844101709045436,0.05835764902042518,2.0341809087119636,0.07503126302626094,0.2000833680700292,0.05835764902042518,4.704847752006156,24.324324324324326,9.384563073784427,85.2589641434263,75.67567567567568,85.31111866712003,1.7928286852589643,0.307793778168627,1.0540632437946278,54.980079681274894,27.5805210508959,83.78378378378379
SSp-ll1,8.683360258481422,65.18578352180937,0.32310177705977383,23.505654281098547,6.219709208400646,0.12116316639741519,4.68497576736672,0.24232633279483037,18.21486268174475,0.28271405492730206,0.08077544426494346,4.079159935379645,0.12116316639741519,0.24232633279483037,0.08077544426494346,9.541511771995044,37.5,19.93127147766323,71.62790697674419,75.0,77.4914089347079,1.3953488372093024,0.37174721189591076,1.202749140893471,53.95348837209303,27.942998760842624,87.5
SSp-ll2/3,3.2292247629670943,84.5510317902956,0.31790295593976575,8.131622978248746,2.7384272169548245,0.04461795872838818,1.2437255995538203,0.2788622420524261,6.899051868377022,0.13385387618516453,0.03904071388733966,1.0875627440044617,0.03346346904629113,0.11154489682097045,0.027886224205242612,3.2387862796833775,14.035087719298245,15.294924554183813,84.80138169257341,87.71929824561403,84.84224965706447,1.381692573402418,0.32981530343007914,1.646090534979424,38.5146804835924,8.159630606860159,42.10526315789473
MOp6a,1.927367671492998,83.24392752591187,0.16456998180235777,3.2201914708442123,1.7248200015824038,0.017406440382941687,0.08861460558588496,0.14399873407706307,2.963842076113617,0.08703220191470844,0.017406440382941687,0.07753777988764934,0.004747211013529551,0.07753777988764934,0.004747211013529551,2.0720069953997644,10.576923076923077,2.751842751842752,89.49096880131363,87.5,92.03931203931204,0.9031198686371099,0.17298407025814547,2.7027027027027026,4.597701149425287,3.5604303691594112,52.88461538461539
MOp6b,2.674897119341564,82.0164609053498,0.24691358024691357,2.757201646090535,2.5102880658436213,0.0,0.1646090534979424,0.24691358024691357,2.674897119341564,0.1646090534979424,0.0,0.1646090534979424,0.0,0.1646090534979424,0.0,3.0607124937280483,0.0,5.970149253731343,93.84615384615384,100.0,97.01492537313433,0.0,0.3010536879076769,5.970149253731343,6.153846153846154,3.261414952333166,66.66666666666666
AV,0.779896013864818,67.95927209705373,1.4081455805892547,2.621317157712305,0.45493934142114384,0.25996533795493937,0.04332755632582322,0.9748700173310224,1.8847487001733103,0.17331022530329288,0.15164644714038128,0.04332755632582322,0.04332755632582322,0.08665511265164644,0.04332755632582322,0.66942939113803,18.461538461538463,1.6528925619834711,58.333333333333336,69.23076923076923,71.900826446281,33.33333333333333,1.4344915524386357,6.6115702479338845,5.555555555555555,2.7733503347146957,12.307692307692308
BA,12.598425196850393,46.006749156355454,2.924634420697413,24.85939257592801,7.874015748031496,0.6749156355455568,4.949381327334083,2.249718785151856,17.09786276715411,1.2373453318335208,0.6749156355455568,4.161979752530934,0.11248593925759282,1.0123734533183353,0.11248593925759282,17.114914425427873,23.076923076923077,19.90950226244344,62.5,76.92307692307693,68.77828054298642,5.357142857142857,4.88997555012225,4.97737556561086,39.285714285714285,37.163814180929094,42.30769230769231
MOs6a,1.7389037831397078,80.74359547214776,0.13963360142984807,2.2974381888591004,1.528522490318737,0.0074471254095918975,0.05399165921954126,0.12660113196306225,2.0312034554661897,0.0800565981531129,0.0074471254095918975,0.05212987786714328,0.0,0.07633303544831695,0.0,1.8930572528764784,5.333333333333334,2.3500810372771475,87.90149892933619,90.66666666666666,88.41166936790924,0.4282655246252677,0.15679402338075585,3.4846029173419772,3.1049250535331905,2.5156217574765387,57.333333333333336
MOs6b,2.936241610738255,83.89261744966443,0.33557046979865773,1.761744966442953,2.684563758389262,0.0,0.08389261744966443,0.33557046979865773,1.174496644295302,0.16778523489932887,0.0,0.08389261744966443,0.0,0.16778523489932887,0.0,3.2,0.0,4.761904761904762,91.42857142857143,100.0,66.66666666666666,0.0,0.4,9.523809523809524,2.857142857142857,1.4000000000000001,50.0
IAM,0.5300353356890459,55.12367491166078,29.151943462897528,12.897526501766784,0.5300353356890459,0.35335689045936397,0.35335689045936397,19.257950530035338,10.070671378091872,5.830388692579505,0.35335689045936397,0.35335689045936397,0.35335689045936397,4.770318021201414,0.35335689045936397,0.9615384615384616,1.2121212121212122,2.73972602739726,100.0,66.06060606060606,78.08219178082192,66.66666666666666,34.93589743589743,45.20547945205479,66.66666666666666,18.269230769230766,20.0
SSp-n6a,6.844044651566056,83.96553592717027,0.3684837975506665,3.484339438604097,5.825295328925978,0.054188793757450955,0.35222715942343125,0.3359705212961959,3.034572450417254,0.06502655250894115,0.048769914381705866,0.30345724504172533,0.010837758751490192,0.06502655250894115,0.010837758751490192,6.9377218457566965,14.705882352941178,10.10886469673406,85.11480601741884,91.17647058823529,87.09175738724728,0.791765637371338,0.4001290738948048,1.8662519440124419,5.146476642913698,3.6140690545337204,17.647058823529413
IAD,1.4094955489614243,65.50445103857567,23.293768545994066,6.602373887240357,0.9643916913946587,0.6676557863501483,0.2967359050445104,17.062314540059347,5.563798219584569,2.893175074183976,0.6676557863501483,0.2967359050445104,0.22255192878338279,2.522255192878338,0.22255192878338279,1.4722536806342015,2.8662420382165608,4.49438202247191,68.42105263157895,73.24840764331209,84.26966292134831,47.368421052631575,26.047565118912797,43.82022471910113,21.052631578947366,8.493771234428086,12.420382165605096
AMv,0.27233115468409586,70.04357298474946,1.1437908496732025,16.176470588235293,0.2178649237472767,0.0,0.0,0.9803921568627451,14.37908496732026,0.10893246187363835,0.0,0.0,0.0,0.10893246187363835,0.0,0.3110419906687403,0.0,0.0,80.0,85.71428571428571,88.88888888888889,0.0,1.3996889580093312,0.6734006734006733,0.0,20.52877138413686,9.523809523809524
AMd,0.9495982468955442,68.88239590942294,3.688823959094229,11.285609934258582,0.6574141709276844,0.2191380569758948,0.07304601899196494,2.9948867786705624,9.45945945945946,0.5843681519357196,0.1460920379839299,0.07304601899196494,0.03652300949598247,0.5113221329437546,0.03652300949598247,0.9544008483563097,5.9405940594059405,0.6472491909385114,69.23076923076923,81.1881188118812,83.81877022653723,23.076923076923077,4.3478260869565215,5.177993527508091,7.6923076923076925,13.732767762460233,15.841584158415841
PVH,7.43801652892562,61.019283746556475,31.749311294765842,4.476584022038567,5.5440771349862255,4.132231404958678,0.5853994490358126,24.380165289256198,3.6157024793388426,1.5840220385674932,3.546831955922865,0.5509641873278237,0.2066115702479339,1.3429752066115703,0.2066115702479339,9.085778781038375,13.015184381778742,13.076923076923078,74.53703703703704,76.78958785249458,80.76923076923077,55.55555555555556,39.954853273137694,35.38461538461539,7.87037037037037,5.925507900677201,4.989154013015185
SSp-n5,10.246550554173265,86.805398476966,0.5353238332202368,5.119505390937194,8.93463017416874,0.007539772298876574,0.30159089195506295,0.49762497172585385,4.418306567141672,0.05277840609213602,0.007539772298876574,0.2638920304606801,0.0,0.045238633793259445,0.0,10.292712585772605,1.4084507042253522,5.89101620029455,87.19646799116998,92.95774647887323,86.30338733431518,0.07358351729212656,0.5732650047772083,1.0309278350515463,2.9433406916850626,5.089898375749153,9.859154929577464
ACAd6b,3.3333333333333335,83.88888888888889,0.0,0.8333333333333334,3.0555555555555554,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.642384105960265,,0.0,91.66666666666666,,100.0,0.0,0.0,0.0,0.0,0.9933774834437087,
ACAd6a,2.789072790790905,82.9734837638165,0.06299753736899376,2.0159211958078003,2.428268713132123,0.005727048851726705,0.06872458622072047,0.06299753736899376,1.867017925662906,0.04581639081381364,0.005727048851726705,0.05727048851726706,0.005727048851726705,0.04581639081381364,0.005727048851726705,2.9265599116510215,9.090909090909092,3.4090909090909087,87.06365503080082,100.0,92.61363636363636,0.20533880903490762,0.0759249033683048,2.272727272727273,2.4640657084188913,2.250138045278851,72.72727272727273
AD,1.2980769230769231,76.10576923076923,8.269230769230768,1.153846153846154,1.153846153846154,0.5288461538461539,0.04807692307692308,6.298076923076923,0.9134615384615385,0.576923076923077,0.4807692307692308,0.04807692307692308,0.04807692307692308,0.5288461538461539,0.04807692307692308,1.5161086544535691,6.395348837209303,4.166666666666666,88.88888888888889,76.16279069767442,79.16666666666666,40.74074074074074,8.275426405559065,50.0,3.7037037037037033,1.2002526847757422,6.976744186046512
RCH,13.59724612736661,36.74698795180723,27.796901893287433,3.4423407917383817,6.712564543889846,5.938037865748709,1.1187607573149743,16.69535283993115,1.7211703958691909,1.9793459552495698,3.4423407917383817,0.5163511187607573,0.6884681583476765,1.2908777969018932,0.34423407917383825,18.26697892271663,21.36222910216718,32.5,49.36708860759494,60.06191950464397,50.0,43.67088607594937,45.433255269320846,57.49999999999999,8.227848101265822,4.683840749414521,7.120743034055728
SBPV,13.676547061882474,66.04264170566823,42.69370774830993,4.5241809672386895,11.492459698387936,9.308372334893395,1.1440457618304731,33.59334373374935,3.6401456058242325,2.704108164326573,8.164326573062922,1.0920436817472698,0.93603744149766,2.3920956838273533,0.8840353614144566,17.401574803149604,21.8026796589525,25.287356321839084,84.03041825095056,78.68453105968331,80.45977011494253,68.06083650190115,50.86614173228347,59.77011494252874,8.365019011406844,5.511811023622047,6.333739342265529
SEZ,10.95890410958904,31.506849315068493,5.47945205479452,3.287671232876712,10.136986301369863,0.273972602739726,0.273972602739726,0.273972602739726,3.0136986301369864,0.273972602739726,0.273972602739726,0.273972602739726,0.273972602739726,0.273972602739726,0.273972602739726,32.17391304347826,5.0,8.333333333333332,92.5,5.0,91.66666666666666,2.5,0.8695652173913043,8.333333333333332,2.5,9.565217391304348,5.0
NLOT3,4.901185770750988,75.57312252964427,5.059288537549407,23.241106719367586,3.7944664031620556,0.8695652173913043,2.0553359683794468,4.2687747035573125,18.73517786561265,1.8181818181818181,0.7905138339920948,1.8181818181818181,0.47430830039525695,1.5810276679841897,0.47430830039525695,5.02092050209205,17.1875,8.843537414965986,77.41935483870968,84.375,80.61224489795919,17.741935483870968,5.648535564853557,7.8231292517006805,41.935483870967744,24.790794979079497,35.9375
NLOT2,11.502890173410405,71.5606936416185,5.404624277456647,41.589595375722546,9.942196531791907,0.8092485549132947,7.109826589595376,4.132947976878612,34.30635838150289,1.5895953757225432,0.6069364161849711,6.6473988439306355,0.23121387283236997,1.3872832369942196,0.20231213872832368,13.893376413570275,14.973262032085561,17.095205003474632,86.4321608040201,76.47058823529412,82.48783877692843,7.035175879396985,5.775444264943457,3.822098679638638,61.80904522613066,47.94022617124394,29.411764705882355
NLOT1,15.262172284644196,39.325842696629216,8.707865168539326,17.696629213483146,6.086142322097379,1.9662921348314606,2.902621722846442,4.681647940074907,12.45318352059925,2.3408239700374533,0.9363295880149813,2.3408239700374533,0.5617977528089888,1.9662921348314606,0.46816479400749067,15.476190476190476,22.58064516129032,16.402116402116402,39.87730061349693,53.76344086021505,70.37037037037037,12.883435582822086,11.904761904761903,13.227513227513226,19.018404907975462,31.666666666666664,26.881720430107524
MOp5,1.944498729724448,87.51058562960068,0.7849651488502378,3.662627841834408,1.8337567585173602,0.017914142401146506,0.11399908800729594,0.7279656048465898,3.20500293140512,0.06188521920396066,0.017914142401146506,0.1058562960067748,0.0,0.05699954400364797,0.0,2.0954685028380013,2.2821576763485476,3.112494441974211,94.30485762144055,92.73858921161826,87.50555802578924,0.9212730318257957,0.8318600539685493,1.6896398399288575,5.8626465661641545,3.662417418814553,7.883817427385892
SSp-n4,5.44044384057971,87.82269021739131,0.15285326086956522,3.2552083333333335,4.783740942028985,0.016983695652173912,0.2151268115942029,0.14153079710144928,2.8192934782608696,0.016983695652173912,0.011322463768115942,0.19248188405797104,0.0,0.016983695652173912,0.0,5.447044414362147,11.11111111111111,6.608695652173912,87.92924037460979,92.5925925925926,86.60869565217392,0.31217481789802287,0.16115516018822923,0.5217391304347827,3.954214360041623,3.2102107909495263,11.11111111111111
MOs5,1.2228941420805082,78.88339136277564,0.5045507299493006,3.3351658420377497,1.0371999266996519,0.01343839716571987,0.07452202064626473,0.4459104514079775,2.6363691894203165,0.04153686396677051,0.012216724696108973,0.07085700323743203,0.003665017408832692,0.04153686396677051,0.003665017408832692,1.3148520984977545,2.663438256658596,2.2344322344322345,84.81518481518482,88.37772397094432,79.04761904761905,1.098901098901099,0.5652779928759486,1.2454212454212454,6.093906093906094,3.342109338702184,8.232445520581114
AAA,11.1290723700572,65.96617756776921,9.798557572743098,22.817707038050237,8.85351902511813,1.865207659786123,3.481720964934096,7.908480477493161,18.403382243223078,2.685899030092017,1.6289480228798805,3.021636408853519,0.6839094752549117,2.4496393931857745,0.5968664511315593,13.421300659754948,19.035532994923855,15.258855585831062,79.55307262569833,80.71065989847716,80.65395095367847,16.75977653631285,11.988689915174364,11.771117166212534,31.28491620111732,27.898209236569276,27.411167512690355
ACAv2/3,2.840034217279726,85.67151411462788,0.3507271171941831,5.449101796407185,2.3609923011120615,0.025662959794696325,0.22241231822070143,0.33361847733105215,4.74764756201882,0.03421727972626176,0.025662959794696325,0.19674935842600513,0.0,0.03421727972626176,0.0,2.7558662006989514,7.317073170731707,4.081632653061225,83.13253012048193,95.1219512195122,87.12715855572999,0.9036144578313252,0.3894158761857214,0.6279434850863422,7.83132530120482,5.5416874687968045,9.75609756097561
ASO,23.49397590361446,71.6867469879518,36.144578313253014,12.048192771084338,20.481927710843372,9.63855421686747,4.819277108433735,30.72289156626506,9.63855421686747,3.614457831325301,9.036144578313253,4.819277108433735,1.8072289156626504,3.0120481927710845,1.8072289156626504,28.57142857142857,26.666666666666668,40.0,87.17948717948718,85.0,80.0,41.02564102564102,42.857142857142854,30.0,20.51282051282051,13.445378151260504,10.0
df,12.749003984063744,45.0199203187251,13.94422310756972,13.94422310756972,11.553784860557768,0.398406374501992,0.398406374501992,5.179282868525896,6.772908366533864,3.5856573705179287,0.0,0.398406374501992,0.0,1.1952191235059761,0.0,25.663716814159294,2.857142857142857,2.857142857142857,90.625,37.142857142857146,48.57142857142857,3.125,11.504424778761061,25.71428571428571,3.125,15.04424778761062,25.71428571428571
ACAv5,4.234773187620708,86.65975787837392,0.48047482217721044,4.654011022657685,3.7495878279711716,0.05652644966790711,0.46634320976023363,0.44279052239860567,3.9332987893918694,0.051815912195581515,0.05652644966790711,0.40510622262000096,0.0,0.051815912195581515,0.0,4.326792411806273,11.76470588235294,10.020242914979757,88.54282536151278,92.15686274509804,84.51417004048582,1.3348164627363739,0.510952872750992,1.1133603238866396,11.012235817575084,4.538783497309344,10.784313725490197
PT,3.7766079194323643,67.24650949874113,25.337605859464407,18.08194094758526,3.2501716639963383,2.3575188830395972,1.0986495765621425,19.981689173723964,15.289539940489815,7.278553444724194,2.17441062027924,1.0070954451819638,0.9384298466468299,6.248569466697185,0.8926527809567406,4.8332198774676645,9.30442637759711,6.075949367088607,86.06060606060606,78.86178861788618,84.55696202531645,62.42424242424243,29.714091218515996,40.25316455696203,29.09090909090909,22.736555479918312,28.72628726287263
SSp-n2/3,2.9497068805924096,82.72755322431348,0.10490589324282629,6.423943227398951,2.2647331070657204,0.024683739586547362,0.33323048441838937,0.09256402344955261,5.325516815797593,0.04319654427645788,0.024683739586547362,0.2900339401419315,0.018512804689910522,0.037025609379821044,0.018512804689910522,2.7375801879755333,23.52941176470588,5.187319884726225,76.77824267782427,88.23529411764706,82.90105667627282,0.8368200836820083,0.11189019841861853,0.6724303554274735,11.297071129707113,6.437416082351185,41.17647058823529
ACAv6b,12.31527093596059,83.57963875205255,0.0,0.6568144499178982,10.673234811165845,0.0,0.0,0.0,0.6568144499178982,0.0,0.0,0.0,0.0,0.0,0.0,12.770137524557956,,0.0,86.66666666666667,,100.0,0.0,0.0,0.0,0.0,0.7858546168958742,
ACAv6a,6.9007427413909515,82.06617150573936,0.2025658338960162,2.012153950033761,5.968939905469277,0.05401755570560432,0.21607022282241728,0.2025658338960162,1.647535449020932,0.08102633355840648,0.05401755570560432,0.18906144496961513,0.0,0.08102633355840648,0.0,7.273325654105644,26.666666666666668,10.738255033557047,86.49706457925636,100.0,81.87919463087249,0.7827788649706457,0.24683231857824586,4.026845637583892,3.131115459882583,2.0075695244363994,40.0
SO,7.954545454545454,65.53030303030303,34.090909090909086,9.469696969696969,6.628787878787879,4.166666666666666,1.3257575757575757,26.704545454545453,7.765151515151516,5.303030303030303,3.4090909090909087,1.3257575757575757,1.1363636363636365,5.113636363636364,1.1363636363636365,10.115606936416185,12.222222222222221,14.000000000000002,83.33333333333334,78.33333333333333,82.0,52.38095238095239,40.7514450867052,56.00000000000001,16.666666666666664,11.849710982658959,15.555555555555555
ACAd5,1.956717410871522,87.2265487418307,0.49700622236136655,3.3616405118772743,1.8236606269322584,0.015653739286972175,0.07044182679137478,0.4774390482526513,2.962470160059484,0.08609556607834697,0.015653739286972175,0.0626149571478887,0.0,0.08609556607834697,0.0,2.090717394230338,3.149606299212598,2.0954598370197903,93.2,96.06299212598425,88.12572759022119,0.8,0.5473551976311185,2.5611175785797435,3.5999999999999996,3.3962941361209564,17.322834645669293
PVa,10.246679316888045,54.83870967741935,36.43263757115749,3.984819734345351,8.159392789373813,6.83111954459203,1.3282732447817838,27.703984819734345,2.846299810246679,2.0872865275142316,6.261859582542694,0.5692599620493358,0.9487666034155597,1.7077798861480076,0.5692599620493358,14.878892733564014,18.75,33.33333333333333,79.62962962962963,76.04166666666666,71.42857142857143,66.66666666666666,50.51903114186851,52.38095238095239,12.962962962962962,5.190311418685121,5.729166666666666
SCH,6.233062330623306,54.0650406504065,16.93766937669377,7.994579945799458,4.878048780487805,3.523035230352303,0.9485094850948509,13.008130081300814,4.607046070460704,0.6775067750677507,3.2520325203252036,0.8130081300813009,0.27100271002710025,0.5420054200542005,0.27100271002710025,9.022556390977442,20.8,11.864406779661017,78.26086956521739,76.8,57.6271186440678,56.52173913043478,24.06015037593985,8.47457627118644,15.217391304347828,8.521303258145362,4.0
SSp-n1,3.623677695250956,67.70200315102409,0.4051316677920324,17.420661715057395,1.4179608372721135,0.22507314877335136,0.7427413909520594,0.337609723160027,14.224623002475806,0.31510240828269187,0.22507314877335136,0.6527121314427189,0.15755120414134594,0.24758046365068648,0.15755120414134594,2.0944148936170213,55.55555555555556,4.263565891472868,39.130434782608695,83.33333333333334,81.65374677002583,6.211180124223603,0.49867021276595747,1.8087855297157622,20.496894409937887,21.01063829787234,77.77777777777779
MOp2/3,1.5832402368854133,79.30135620502841,0.1813879178829267,6.856703544872487,1.3550037839201412,0.004804977957163621,0.355568368830108,0.1765829399257631,5.667471500474491,0.027628623253690823,0.004804977957163621,0.3207322786406717,0.0012012444892909053,0.025226134275109013,0.0012012444892909053,1.7086766844401358,2.6490066225165565,5.185704274702172,85.58421851289833,97.35099337748345,82.65592151366504,0.30349013657056145,0.22267329132331556,0.40294323756131745,22.458270106221548,7.1467523024721284,15.2317880794702
MOs2/3,0.9863880974992085,67.22886989553656,0.23171889838556506,8.331750553972777,0.8129154795821462,0.006331117442228554,0.29376384931940486,0.22158911047799934,6.45900601456157,0.03165558721114277,0.006331117442228554,0.2646407090851535,0.003798670465337132,0.02785691674580564,0.003798670465337132,1.2091761780992203,2.73224043715847,3.525835866261398,82.41335044929397,95.62841530054644,77.52279635258358,0.6418485237483954,0.329604098391532,0.3799392097264438,29.781771501925547,9.607488605115455,13.661202185792352
och,30.601477312697856,59.303552585297226,60.569820612029545,2.180794934927893,25.88814632430531,27.18958846289131,1.0200492437565951,47.696095673584246,1.4421385860007034,1.3366162504396766,24.51635596201196,0.8441786844882168,0.9145269081955681,1.1959198030249736,0.809004572634541,43.65361803084223,44.889663182346105,46.774193548387096,84.59770114942529,78.74564459930313,66.12903225806451,88.85057471264368,80.42704626334519,61.29032258064516,3.3333333333333335,2.431791221826809,2.2067363530778166
MOp1,3.6635179984682154,53.35716109267297,0.2297676793464386,18.317589992341077,2.476384988511616,0.025529742149604292,1.5573142711258616,0.20423793719683433,14.130712279805973,0.1148838396732193,0.025529742149604292,1.4296655603778403,0.025529742149604292,0.10211896859841717,0.025529742149604292,4.641148325358851,11.11111111111111,8.501742160278745,67.59581881533101,88.88888888888889,77.14285714285715,0.6968641114982579,0.3827751196172249,0.627177700348432,42.508710801393725,26.483253588516746,50.0
MOs1,2.237648622701425,49.641828520788714,0.21416438963148954,14.97673731629865,1.1520567166383575,0.014769957905619968,0.6498781478472786,0.16985451591462966,11.343327671516136,0.08123476848090982,0.007384978952809984,0.5760283583191788,0.0,0.05169485266966989,0.0,2.3207378756322523,6.896551724137931,4.339250493096647,51.48514851485149,79.3103448275862,75.7396449704142,0.6600660066006601,0.34216007140731924,0.5424063116370809,29.042904290429046,22.850342160071406,37.93103448275862
